Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,class
0.2625,14.243,27.09649,1473.593,25.636,-26.928,52.564,17.65467,-18.52867,17.65467,-18.52867,219,63,1,116.6257,160,5,160,5,0
25.55983,7.413667,85.72694,46.73207,30.1,21.452,8.648001,25.82133,24.88,25.926,24.88,3090,334,191,18.84538,952,608,822,608,0
26.85083,10.45433,57.89949,173.8898,35.328,17.272,18.056,26.99533,24.93,29.054,24.51533,1623,325,1,90.81155,880,12,307,41,0
25.76133,8.414001,89.54874,30.34915,30.68,21.284,9.396,25.464,25.90067,26.15333,25.38667,3127,343,167,22.15376,953,548,747,943,0
13.125,12.94733,34.83463,919.2725,32.22,-4.948,37.168,2.970667,23.28867,24.21133,1.535333,241,51,0,90.75085,136,2,5,120,0
19.96,15.89667,39.42625,922.8829,40.448,0.128,40.32,10.33667,31.20733,31.20733,8.366667,111,25,0,93.95786,67,2,2,61,0
9.66,14.738,34.63202,1046.593,30.068,-12.488,42.556,20.01667,2.264,21.45333,-4.180667,34,8,0,71.08034,21,2,18,3,0
15.78417,8.792999,27.0454,901.7573,31.46,-1.052,32.512,26.60867,4.423333,26.60867,4.423333,1150,172,25,50.97719,483,106,483,106,0
25.66067,7.454,60.66081,172.5424,31.648,19.36,12.288,26.842,23.28667,27.43533,23.28667,2540,588,1,106.6405,1587,16,1235,16,0
27.45783,15.05033,46.16667,516.8901,42.696,10.096,32.6,29.61933,20.404,33.386,20.404,432,171,1,156.9134,380,4,32,4,0
2.527,12.34267,26.46823,1317.039,24.944,-21.688,46.632,17.86,-14.55067,17.86,-14.55067,368,97,3,102.5782,237,10,237,10,0
21.62367,7.022666,30.7257,594.6318,31.656,8.8,22.856,28.078,15.39333,28.078,13.71733,1655,298,28,74.20547,836,106,836,118,0
10.65017,11.481,47.00704,490.127,20.916,-3.508,24.424,16.224,4.909333,16.224,4.274,818,140,11,63.58707,375,48,375,59,0
27.42767,8.533333,89.82458,22.92817,32.224,22.724,9.499998,27.62933,27.40867,27.69467,27.15267,3615,398,201,21.81075,1096,640,1029,970,0
23.12467,8.528,44.71476,389.9126,29.92,10.848,19.072,26.81733,18.3,26.81733,17.44333,3621,925,6,110.5676,2347,34,2347,43,0
16.55433,7.094667,25.73889,747.16,30.124,2.56,27.564,24.60533,6.922667,25.39733,6.922667,981,230,8,95.02869,586,29,558,29,0
-2.142167,14.36033,27.7548,1385.948,22.676,-29.064,51.74,14.46267,-19.75467,14.46267,-19.75467,378,115,2,117.9601,267,7,267,7,0
-5.500834,13.64233,37.70267,851.4422,11.24,-24.944,36.184,4.681334,-14.98667,4.681334,-15.98933,380,106,2,116.8186,263,7,263,8,0
6.692,11.772,25.04041,1282.342,27.252,-19.76,47.012,21.572,-10.4,21.572,-10.4,954,249,11,101.0593,594,40,594,40,0
-1.579667,13.14733,40.19608,712.1938,13.176,-19.532,32.708,6.847333,-9.631333,6.847333,-10.478,599,133,5,94.7261,352,18,352,19,0
25.598,11.68067,51.42949,275.9699,35.88,13.168,22.712,26.99,21.678,28.37467,21.678,1118,219,3,84.76951,587,21,343,21,0
15.81033,10.66533,47.61309,443.2924,24.124,1.724,22.4,20.40933,9.696667,20.40933,9.696667,1366,265,17,78.90993,727,68,727,68,0
6.5725,12.791,24.95318,1450.722,33.32,-17.94,51.26,-1.729333,21.36333,23.86533,-11.698,160,18,7,27.48089,49,24,28,45,0
9.9585,8.402333,30.3421,697.128,23.088,-4.604,27.692,17.45467,0.876,18.20733,0.876,862,168,7,81.36852,445,28,437,28,0
25.27667,8.414001,44.47146,313.2536,33.756,14.836,18.92,26.49533,21.198,28.852,20.97733,1483,311,9,93.7076,856,37,321,68,0
3.734167,13.901,34.71431,953.3173,22.82,-17.224,40.044,14.71533,-6.905334,14.71533,-8.682,156,31,2,82.79666,86,7,86,7,0
-8.209666,11.93467,31.3971,951.8693,10.688,-27.324,38.012,3.042,-17.684,3.188667,-20.04933,103,18,3,52.91957,45,13,43,15,0
-2.7105,12.831,30.19627,1167.5,17.956,-24.536,42.492,11.26733,-15.53,11.26733,-17.28667,280,82,1,119.9336,208,4,208,4,0
-2.891167,13.569,21.92367,1880.161,26.192,-35.7,61.892,17.91933,-24.71733,17.91933,-27.74,221,49,4,80.4027,126,14,126,17,0
15.96467,6.907333,22.12187,897.3874,31.348,0.124,31.224,24.35333,6.809333,26.68933,4.612,1180,188,31,48.71207,479,127,464,134,0
27.30517,12.78167,47.68567,504.6248,40.392,13.588,26.804,24.71667,31.40733,33.08267,20.62333,123,31,0,90.34167,74,4,13,56,0
15.80467,10.64867,49.96559,391.4124,24.424,3.112,21.312,19.79,12.04,19.79,10.398,1148,232,17,84.0109,641,57,641,57,0
0.6063333,11.812,21.67976,1606.306,25.564,-28.92,54.484,19.17467,-20.48133,19.17467,-20.48133,508,148,3,113.1062,343,10,343,10,0
26.90083,8.700333,51.37183,161.8131,34.884,17.948,16.936,27.01467,24.70133,28.77333,24.70133,2525,588,1,108.5547,1632,10,295,10,0
24.52717,8.852333,92.32722,23.45696,29.408,19.82,9.587999,24.75533,24.56333,24.818,24.23333,3791,386,243,16.14532,1087,770,1024,877,0
13.69833,7.202,24.11922,830.9344,29.68,-0.18,29.86,6.429333,11.31667,24.076,3.85,2202,248,131,22.82691,689,429,563,665,0
1.126667,13.714,26.46673,1444.886,25.796,-26.02,51.816,18.014,-17.64,18.014,-17.64,339,105,3,115.5988,239,9,239,9,0
1.55,9.900666,23.87083,1162.493,21.032,-20.444,41.476,14.97533,-13.712,14.97533,-13.712,899,148,24,60.14716,422,79,422,79,0
25.22917,12.81833,40.37524,618.3515,40.068,8.32,31.748,29.03267,23.95733,31.706,16.71067,965,289,1,130.8118,727,23,394,45,0
23.45467,6.313333,32.44929,495.8939,32.152,12.696,19.456,28.76067,16.792,28.76067,16.792,1719,302,26,71.76855,824,97,824,97,0
29.04733,8.545334,63.52462,172.4765,35.852,22.4,13.452,27.48067,30.22467,30.78733,26.66333,721,215,11,106.9623,472,38,114,327,0
1.011167,14.27433,34.57594,1007.95,20.744,-20.54,41.284,13.11933,-10.19267,13.11933,-11.68333,202,53,1,108.676,140,3,140,4,0
26.37633,13.25667,41.2261,560.1811,42.416,10.26,32.156,28.11,26.076,33.32533,19.08867,887,317,1,156.5919,778,8,72,12,0
24.082,14.07933,39.20073,837.1464,41.36,5.444,35.916,15.27133,34.08667,34.08667,13.37133,141,35,0,98.93353,91,2,2,74,0
-3.075333,15.058,39.69317,857.2911,15.144,-22.792,37.936,6.868667,-12.44867,7.464666,-13.47733,102,24,2,78.57969,59,7,53,9,0
6.884667,10.222,29.01669,901.4544,23.976,-11.252,35.228,16.416,-4.688666,17.67,-4.688666,500,97,3,82.46133,270,12,248,12,0
4.044833,10.67767,32.62149,785.3684,18.876,-13.856,32.732,12.51133,-6.1,13.28667,-6.1,622,111,2,82.039,318,11,305,11,0
7.778833,10.14033,27.30888,998.9386,24.868,-12.264,37.132,18.96867,-5.181334,19.50133,-5.181334,1307,291,30,82.83902,730,100,701,100,0
8.904166,13.649,31.53068,1072.28,29.792,-13.496,43.288,20.044,-4.974667,21.59,-4.974667,206,57,0,99.85336,129,3,123,3,0
10.113,13.84,30.06866,1171.421,33.812,-12.216,46.028,10.94867,22.55267,24.25333,-4.950666,320,43,9,40.8154,117,33,48,79,0
5.428667,13.322,26.30519,1398.22,29.08,-21.564,50.644,21.212,-13.02733,21.212,-13.02733,123,21,3,53.48463,53,10,53,10,0
19.943,8.874001,31.05403,714.9533,33.612,5.036,28.576,23.78067,12.34267,28.16867,10.68333,1559,263,38,58.07088,706,142,521,194,0
2.214833,11.59967,25.745,1273.356,25.892,-19.164,45.056,15.95067,-12.02467,17.62667,-13.35533,332,52,16,37.13656,128,52,121,52,0
27.83917,11.56433,51.53446,299.689,39.54,17.1,22.44,27.456,27.00867,31.79733,24.25533,741,172,1,112.4343,503,7,48,19,0
19.9075,10.55033,52.38497,338.864,28.4,8.26,20.14,22.75,16.68,23.13267,15.148,1643,313,17,78.87158,855,74,814,79,0
1.4605,13.12033,25.83353,1417.574,25.8,-24.988,50.788,15.95467,-14.33,17.82,-16.79667,168,28,5,42.06777,63,19,63,21,0
2.738,10.582,23.70307,1326.052,26.052,-18.592,44.644,18.51667,-12.33933,18.51667,-13.31267,408,50,24,24.21303,138,75,138,83,0
12.30817,12.03033,26.90868,1227.288,36.416,-8.292,44.708,12.666,25.42467,27.59133,-2.755333,119,18,2,49.01302,51,10,14,28,0
28.60217,8.840334,63.81989,122.9045,34.884,21.032,13.852,28.562,27.12533,29.99867,26.948,1420,313,7,86.32456,756,33,396,62,0
26.80265,7.037121,68.56363,102.7056,31.95454,21.69091,10.26364,26.40152,26.2,27.85909,25.38333,2520,342,85,44.02785,967,270,612,584,0
3.222667,10.94667,21.34685,1493.17,26.728,-24.552,51.28,18.94667,-16.656,20.22933,-16.656,624,125,9,75.13217,316,33,313,33,0
11.418,16.14267,34.97112,1068.566,34.252,-11.908,46.16,-2.674667,24.196,24.196,-2.674667,243,75,0,117.0917,155,0,0,155,0
9.965834,11.51567,30.90624,971.679,27.436,-9.824,37.26,20.04867,-2.599333,21.46533,-2.599333,581,143,4,94.01502,346,17,335,17,0
5.212,8.380667,25.38058,912.4359,22.136,-10.884,33.02,16.35,-5.744667,16.35,-5.744667,1473,198,68,37.70154,572,213,572,213,0
-4.655833,15.155,29.35423,1363.149,19.852,-31.776,51.628,11.67333,-19.14333,11.67333,-22.03733,436,116,4,106.6873,291,14,291,14,0
20.04033,10.888,47.71254,371.2065,29.38,6.56,22.82,23.36067,15.994,23.36067,14.71667,1732,318,5,84.98717,922,35,922,38,0
-0.9775,12.60433,33.33421,927.1306,17.74,-20.072,37.812,9.879333,-11.02267,9.879333,-12.89733,39,13,0,104.8074,30,0,30,1,0
-7.165667,16.19133,37.63676,992.8351,13.78,-29.24,43.02,4.816667,-17.532,4.816667,-19.59933,64,22,0,125.8364,53,0,53,0,0
2.350667,11.856,24.06821,1398.56,25.26,-24.0,49.26,18.66333,-15.92,18.66333,-15.92,601,137,4,97.18798,370,16,370,16,0
22.01283,7.319666,31.3503,593.3459,32.704,9.356,23.348,27.49533,15.844,28.53467,14.16467,1723,288,38,64.71033,780,125,727,154,0
28.656,9.513332,56.91155,249.6424,37.316,20.6,16.716,26.524,28.54533,31.486,25.43667,1127,252,9,84.63864,612,52,127,193,0
27.26717,16.725,44.67147,750.6016,44.024,6.584,37.44,34.67133,27.506,35.252,16.92533,114,47,1,138.4605,92,4,63,12,0
5.720666,11.134,32.08276,879.5899,24.132,-10.572,34.704,4.534,15.89133,16.63467,-4.954667,388,64,11,52.29636,165,40,48,117,0
-3.958667,10.91,23.34988,1373.657,19.1,-27.624,46.724,12.01267,-18.68133,12.01267,-21.53467,392,81,7,74.22321,208,28,208,30,0
12.66783,8.864333,25.67288,976.4291,28.528,-6.0,34.528,24.086,0.1413333,24.086,0.1413333,683,177,8,96.91311,411,28,411,28,0
26.18917,8.920334,90.14079,29.43906,31.304,21.408,9.896002,25.918,26.31667,26.54333,25.81267,3178,342,178,21.26509,954,570,761,942,0
8.940666,10.94133,23.04215,1373.507,33.384,-14.1,47.484,1.066667,23.25667,25.472,-8.237333,160,17,9,19.80782,48,31,36,38,0
1.148333,12.572,23.27114,1576.522,27.556,-26.468,54.024,19.924,-18.99533,19.924,-18.99533,221,61,2,113.8029,155,6,155,6,0
0.9596666,13.42067,26.35017,1431.087,25.4,-25.532,50.932,17.61667,-17.62933,17.61667,-17.62933,299,87,2,112.9081,208,7,208,7,0
21.499,14.45,36.95652,956.8796,40.396,1.296,39.1,11.58533,32.77533,32.77533,9.119333,86,22,0,100.1381,57,0,0,46,0
0.0530001,11.058,26.18642,1174.897,21.848,-20.38,42.228,14.266,-12.41067,14.266,-14.66,645,104,15,60.70328,289,47,289,60,0
14.24217,11.775,32.51325,902.0129,33.984,-2.232,36.216,8.658,23.98533,25.57533,3.144667,418,89,1,83.65184,221,6,13,151,0
5.375833,12.85567,28.62667,1180.737,27.112,-17.796,44.908,16.91933,-10.06533,18.768,-10.06533,295,41,13,35.53109,111,43,98,43,0
19.216,13.25067,34.54653,963.6972,38.608,0.252,38.356,9.039333,29.27267,30.76067,6.866,196,45,0,100.4194,122,0,2,107,0
-2.5525,14.50433,46.03381,654.1774,10.996,-20.512,31.508,5.177333,-9.821333,5.177333,-10.766,257,79,3,123.4129,182,10,182,11,0
6.618518,5.546296,18.6048,873.3403,22.1,-7.711111,29.81111,10.2037,-0.9111111,17.61296,-3.816667,1141,137,58,31.79313,394,184,348,222,0
-1.028667,12.49867,39.86561,697.9273,13.224,-18.128,31.352,7.220667,-8.688666,7.220667,-9.764667,632,139,5,92.79202,366,19,366,19,0
1.795833,13.26367,24.64083,1526.093,27.536,-26.292,53.828,19.54467,-14.45733,19.54467,-18.056,214,62,1,118.5961,156,5,156,5,0
-0.3266667,13.284,26.70687,1368.81,23.32,-26.42,49.74,15.67467,-15.00867,15.67467,-18.00533,118,40,0,119.8277,90,3,90,6,0
22.361,7.748,88.97565,26.73378,26.796,18.088,8.708,22.5,22.54467,22.59333,22.04733,3096,313,196,14.57079,910,619,900,808,0
1.531167,11.93233,28.78868,1107.58,21.98,-19.468,41.448,14.56533,-12.42333,14.56533,-12.42333,238,44,3,73.42113,118,11,118,11,0
-2.503167,13.79433,23.47892,1736.675,24.86,-33.892,58.752,17.328,-21.36333,17.328,-25.442,384,111,3,116.9499,272,9,272,11,0
23.82933,10.65133,43.47483,497.9222,35.944,11.444,24.5,21.14267,23.94533,29.546,17.31733,242,41,4,60.26113,104,22,58,66,0
23.31133,11.444,45.44877,386.7653,34.368,9.188,25.18,26.32467,19.31867,26.81,17.664,1341,259,3,84.26368,726,22,432,30,0
2.151667,12.46333,26.75683,1273.566,26.088,-20.492,46.58,15.81067,-12.50533,17.41333,-13.40133,282,42,13,40.46229,113,41,107,43,0
6.066,12.56333,24.96489,1425.08,31.88,-18.444,50.324,21.17133,14.46333,23.00933,-11.86267,154,16,3,25.19929,46,28,42,40,0
2.808333,11.514,23.65826,1417.968,27.94,-20.728,48.668,17.918,-13.49,19.57933,-14.74933,277,39,12,32.28276,102,44,94,52,0
27.56983,8.587,85.80137,27.84113,32.508,22.5,10.008,27.36,27.48067,27.88267,27.25467,2300,295,85,35.10092,784,317,554,770,0
25.12567,13.81067,52.17873,318.6599,38.66,12.192,26.468,24.592,23.89733,29.358,21.42067,512,135,1,98.06979,279,5,123,38,0
6.189833,13.69767,27.4899,1336.93,29.892,-19.936,49.828,22.028,-9.210667,22.028,-10.85533,90,25,1,105.4059,63,3,63,3,0
24.84783,13.24367,44.57346,436.8716,40.392,10.68,29.712,24.898,25.91867,30.878,19.648,941,279,7,124.0457,681,30,152,41,0
-1.038167,12.94633,23.87389,1553.233,24.1,-30.128,54.228,17.024,-21.10133,17.024,-21.10133,549,148,4,105.5784,356,16,356,16,0
27.09848,10.84318,51.6342,345.9878,37.46818,16.46818,21.0,25.64697,27.13636,31.1303,22.41288,75,16,1,63.65103,30,6,21,24,0
13.55017,13.269,29.58924,1203.814,38.184,-6.66,44.844,6.489334,26.52933,28.58867,-1.226667,164,25,2,62.44456,71,8,10,63,0
8.3465,13.90233,32.51247,1078.738,27.78,-14.98,42.76,19.15,-5.676,20.88267,-5.676,408,112,1,110.3477,267,6,266,6,0
26.77783,7.660334,89.23968,35.60362,31.36,22.776,8.584,26.342,27.08667,27.20333,26.342,3001,363,161,25.75096,996,516,711,996,0
20.15717,7.649,30.08574,668.3777,32.116,6.692,25.424,26.47267,13.12067,27.7,11.412,1534,273,35,68.41174,737,127,724,138,0
4.167667,11.71,24.43044,1382.717,28.836,-19.096,47.932,20.58867,-11.48667,20.58867,-13.12933,272,47,9,44.43778,111,38,111,45,0
23.02967,15.80067,41.20337,876.7293,41.576,3.228,38.348,13.91933,33.43867,33.43867,11.74067,117,29,1,93.45566,73,3,3,57,0
16.36067,7.358667,25.39573,784.9801,31.224,2.248,28.976,25.04733,6.397333,25.854,6.397333,1092,211,11,75.65944,545,40,513,40,0
-3.533833,13.46033,22.03145,1759.6,25.256,-35.84,61.096,16.45867,-26.60667,16.45867,-26.60667,693,157,6,94.35859,411,22,411,22,0
7.568666,8.415334,25.72867,901.9894,24.292,-8.416,32.708,18.54867,-3.374667,18.54867,-3.374667,1299,175,64,36.97579,507,202,507,202,0
15.54683,9.925,28.97641,924.9812,31.5,-2.752,34.252,25.424,3.716,26.618,3.716,927,168,15,63.26993,411,54,404,54,0
-2.305,12.01467,27.11135,1222.081,19.332,-24.984,44.316,12.37667,-17.88267,12.37667,-17.88267,143,41,1,105.196,98,3,98,3,0
0.2121667,14.81033,46.34602,623.2559,13.796,-18.16,31.956,7.586667,-7.592,7.586667,-7.592,581,127,3,90.02613,331,16,331,16,0
6.931833,13.17233,33.13961,1008.795,26.22,-13.528,39.748,16.75133,-3.515333,18.33867,-6.415333,25,7,0,84.63937,17,0,17,1,0
20.11167,17.29733,39.86663,998.3967,42.68,-0.708,43.388,10.074,32.24733,32.24733,7.615334,81,21,0,102.5085,56,0,0,49,0
3.536834,8.524333,23.7288,1001.908,21.408,-14.516,35.924,12.28133,-8.413333,15.644,-8.542,1246,165,58,33.54288,456,199,450,216,0
6.086667,13.85133,28.24727,1324.076,29.408,-19.628,49.036,21.68333,-7.482666,21.68333,-10.85267,52,17,0,102.178,38,2,38,2,0
1.669,11.36133,31.04189,940.9829,19.244,-17.356,36.6,10.46867,-10.562,12.25933,-10.562,297,59,3,82.83157,167,13,155,13,0
3.206833,12.269,24.46753,1415.985,29.096,-21.048,50.144,18.424,-13.08333,20.206,-13.97067,241,30,13,23.10018,80,45,75,52,0
10.1585,14.75633,27.31036,1465.348,35.6,-18.432,54.032,26.96867,-4.562666,26.96867,-9.078,28,10,0,97.70084,22,0,22,0,0
-5.499333,10.604,28.75271,938.6664,12.936,-23.944,36.88,-7.011333,-3.824667,5.822667,-16.984,258,35,8,36.37934,98,42,63,55,0
3.796667,11.18933,44.45857,538.8802,14.404,-10.764,25.168,10.00467,-1.922,10.00467,-3.162667,552,108,3,74.62542,282,23,282,35,0
3.499333,12.26133,22.49291,1554.948,27.496,-27.016,54.512,21.35067,-17.19867,21.35067,-17.19867,548,151,4,106.5699,357,15,357,15,0
27.49167,17.446,46.43351,685.7542,43.948,6.376,37.572,32.43933,18.89,34.504,17.78067,151,61,1,155.8379,126,3,73,6,0
27.79533,9.801332,58.23035,169.491,35.832,19.0,16.832,27.69667,26.01667,29.75533,25.41267,1048,224,1,80.88286,513,23,237,37,0
26.76417,7.626667,89.20078,26.5125,31.295,22.745,8.549999,26.93333,26.995,26.995,26.45917,2170,265,120,24.14661,737,411,411,525,0
10.3685,16.033,36.21149,1068.253,31.64,-12.636,44.276,21.08133,2.614,22.43133,-3.72,38,8,0,74.38475,24,2,20,3,0
7.560667,14.21067,30.10479,1241.306,30.464,-16.74,47.204,22.342,-6.708667,22.342,-8.275333,60,17,0,91.83868,40,2,40,2,0
3.786833,13.34367,25.27018,1475.243,29.132,-23.672,52.804,21.05133,-15.38067,21.05133,-15.38067,193,52,1,107.6893,129,4,129,4,0
24.31433,9.669333,36.96228,641.1392,36.96,10.8,26.16,16.64133,26.17067,31.58467,16.13133,272,52,2,79.68985,141,18,57,130,0
26.82067,10.93667,47.30392,232.8074,38.196,15.076,23.12,26.964,25.238,29.52,23.644,2281,526,2,110.2928,1484,10,250,17,0
5.762667,13.324,27.1874,1328.95,29.244,-19.764,49.008,19.628,-9.334,21.55333,-11.24667,161,46,1,112.9925,111,4,109,4,0
8.950334,15.32,31.47342,1247.249,32.272,-16.404,48.676,23.56,0.2200002,23.56,-7.069333,33,10,0,90.34167,24,1,24,1,0
6.895667,12.87933,26.23082,1373.585,29.336,-19.764,49.1,22.95467,-10.88333,22.95467,-10.88333,428,136,2,117.9903,302,6,302,6,0
22.82467,11.622,41.21276,480.9813,36.216,8.016,28.2,24.42933,16.24333,28.57867,16.24333,760,271,1,150.3378,635,8,86,8,0
15.723,5.736667,19.16566,880.4764,30.528,0.596,29.932,26.22733,11.998,26.22733,4.659333,1099,179,34,52.66808,458,119,458,141,0
10.41483,14.16033,30.06696,1190.536,34.488,-12.608,47.096,11.644,22.85,24.72867,-4.962,303,41,7,42.23795,111,28,42,79,0
-0.2308332,13.35833,26.56155,1387.498,23.596,-26.696,50.292,15.938,-15.16333,15.938,-18.24,117,39,0,117.0713,88,3,88,5,0
6.475,12.11267,41.76781,642.973,19.46,-9.54,29.0,13.91,-0.7153334,13.91,-1.785333,714,151,4,87.73646,401,19,401,21,0
14.3,8.105,26.81111,794.1698,28.92,-1.31,30.23,23.44167,4.298333,23.90667,4.298333,1447,250,25,66.4962,698,109,652,109,0
10.71333,13.19267,27.1097,1337.879,36.764,-11.9,48.664,11.82867,24.492,27.01067,-5.988,113,15,3,46.21405,43,9,11,34,0
24.56817,11.27033,54.3201,267.1139,33.64,12.892,20.748,26.342,20.81533,27.08067,20.81533,1293,249,8,85.46565,691,30,430,30,0
12.30533,17.48267,33.33588,1326.104,36.004,-16.44,52.444,27.152,-1.471333,27.152,-5.590667,42,14,0,104.0159,31,0,31,0,0
4.189333,12.79333,27.40411,1309.704,26.272,-20.412,46.684,19.396,-12.778,19.396,-12.778,398,98,4,95.81904,241,13,241,13,0
26.5415,10.175,56.30257,145.7482,35.34,17.268,18.072,25.98133,26.362,28.58733,25.09133,4290,1130,1,117.4838,2900,15,486,17,0
7.004333,13.20667,32.55439,998.8956,25.784,-14.784,40.568,17.62467,-6.073333,18.672,-6.073333,183,42,1,86.11887,103,4,101,4,0
1.0725,11.975,30.24907,967.2829,19.692,-19.896,39.588,10.584,-11.31667,12.25133,-11.31667,399,64,9,62.57279,186,31,178,31,0
13.17033,10.644,28.99324,970.8748,31.22,-5.492,36.712,23.41067,0.8833333,25.05133,0.8833333,643,120,6,74.38364,332,23,297,23,0
-6.256167,12.90167,36.71922,826.7454,9.932,-25.204,35.136,3.672667,-15.40267,3.672667,-16.40533,442,118,2,112.8563,296,9,296,11,0
8.586166,11.247,20.67159,1601.567,33.84,-20.568,54.408,24.56333,-13.24133,26.15267,-13.24133,141,21,4,49.39252,62,15,56,15,0
14.245,9.662,29.71826,851.5857,29.992,-2.52,32.512,23.566,3.44,24.562,3.44,992,174,13,65.1573,447,49,427,49,0
12.70133,13.45867,29.27834,1244.896,37.584,-8.384,45.968,13.61733,25.80333,28.04467,-2.729333,147,21,2,56.5809,58,8,11,53,0
6.142333,10.83867,22.30545,1395.959,29.68,-18.912,48.592,20.17533,-12.24,22.10133,-12.24,192,32,5,58.07004,90,17,85,17,0
14.6,9.088667,28.69984,803.6255,30.188,-1.48,31.668,21.72133,4.748667,24.41133,4.748667,1465,206,41,49.90015,566,140,564,140,0
4.943,9.708,29.11119,865.7772,20.912,-12.436,33.348,14.20333,-6.135333,15.29467,-6.135333,509,102,3,83.43616,274,13,260,13,0
-5.3745,13.607,42.98938,701.3062,9.14,-22.512,31.652,-13.95867,-1.806,3.163333,-13.95867,156,24,0,60.37914,67,7,25,67,0
-5.288333,14.37267,30.46864,1251.345,17.904,-29.268,47.172,9.775333,-20.81133,9.775333,-20.81133,406,117,2,114.0261,282,8,282,8,0
-9.042167,12.71367,35.12062,872.0819,8.236,-27.964,36.2,1.573333,-18.60733,1.573333,-19.63867,255,74,1,120.2328,182,3,182,4,0
-1.737167,13.497,42.73907,670.7296,12.208,-19.372,31.58,5.624667,-8.745333,6.369333,-10.08133,267,82,1,130.4339,199,5,198,5,0
26.97167,7.678,88.33408,39.08759,31.544,22.852,8.692001,26.576,27.15733,27.47867,26.484,3808,402,239,19.26727,1191,763,874,1061,0
24.21,13.518,51.94436,312.1944,36.808,10.784,26.024,24.13867,22.25667,28.30933,20.37867,858,264,0,124.8111,614,5,147,6,0
4.797167,10.83767,23.16929,1366.91,29.2,-17.576,46.776,21.03133,-4.191333,21.03133,-12.14867,351,39,20,21.10272,106,63,106,85,0
-0.5673333,13.036,34.29082,922.7606,17.628,-20.388,38.016,10.528,-11.20533,10.528,-12.116,128,34,1,101.8347,86,3,86,4,0
26.80217,8.355,87.54191,23.37528,31.568,22.024,9.544001,26.80667,26.73667,27.04667,26.54467,2816,324,132,30.89332,895,418,732,876,0
24.53717,14.33433,39.46243,849.4841,42.02,5.696,36.324,15.64267,34.672,34.672,13.65533,134,35,1,97.86963,86,3,3,67,0
8.630834,10.22967,21.7875,1327.833,32.864,-14.088,46.952,7.946667,23.02267,24.81533,-7.562667,132,17,5,32.76022,46,17,24,32,0
12.3745,11.52233,26.69926,1194.441,36.064,-7.092,43.156,12.382,25.44533,27.34867,-2.192,118,20,2,49.60522,52,11,15,26,0
9.143833,16.76033,35.06052,1160.085,32.308,-15.496,47.804,22.80067,-4.458,22.80067,-5.725333,38,11,0,86.12887,26,1,26,1,0
26.69283,10.49633,91.81537,26.30041,32.472,21.04,11.432,26.69533,26.39933,26.88867,26.39933,3065,353,156,23.0802,971,553,847,553,0
18.0195,11.279,89.14796,43.65036,24.26,11.608,12.652,18.40133,17.39467,18.404,17.39467,2263,274,89,33.4719,763,295,734,295,0
27.258,9.240666,76.09244,71.4323,33.864,21.72,12.144,26.626,27.49133,28.20467,26.40133,1970,272,30,53.26627,794,129,366,675,0
1.029833,11.49233,20.93169,1594.342,26.472,-28.432,54.904,17.606,-20.09467,19.24133,-20.09467,686,150,8,86.71252,386,31,379,31,0
-0.3815001,12.52233,25.32015,1413.096,23.612,-25.844,49.456,16.244,-18.36133,16.244,-18.36133,487,157,2,124.1618,355,8,355,8,0
14.99383,10.307,29.18507,952.2147,31.624,-3.692,35.316,26.48867,2.836,26.48867,2.836,845,184,13,71.9043,416,51,416,51,0
17.75067,15.67467,42.22246,813.7894,36.28,-0.844,37.124,9.104,25.834,27.39667,7.288667,91,24,0,87.67235,55,3,4,49,0
2.711667,16.82,38.18562,1022.055,23.604,-20.444,44.048,14.91333,-4.778666,14.91333,-10.14333,38,11,0,93.69971,28,1,28,2,0
25.20717,10.64433,53.7484,272.1249,35.236,15.432,19.804,25.412,23.71867,28.496,21.556,728,149,3,78.7184,363,12,149,113,0
26.43683,12.52033,38.72428,610.1371,41.724,9.391999,32.332,29.63867,25.77533,33.034,17.92733,1022,349,2,143.9623,843,22,91,36,0
5.509,11.3,22.9395,1441.677,30.376,-18.884,49.26,20.394,-10.66733,22.212,-13.02,252,38,10,35.79094,91,34,86,38,0
21.21867,15.528,37.68932,987.1493,42.1,0.9,41.2,11.168,33.21467,33.21467,8.788,72,20,0,105.6827,52,0,0,42,0
13.99267,11.08267,29.75372,983.7507,31.724,-5.524,37.248,24.29933,1.398667,25.826,1.398667,592,114,6,72.69921,298,22,267,22,0
-2.1255,15.26367,24.55703,1759.868,26.516,-35.64,62.156,17.932,-20.268,17.932,-25.23067,624,136,6,92.14954,367,23,367,24,0
24.644,12.01467,40.78298,587.7375,38.364,8.903999,29.46,28.71667,17.43133,30.59867,16.406,1712,516,4,127.5402,1238,48,820,69,0
26.35368,8.076961,87.01414,40.71402,31.15882,21.87647,9.282354,26.17549,26.74902,26.87353,25.81961,2426,280,132,23.26694,798,492,534,708,0
-4.4605,14.727,29.39756,1319.507,19.532,-30.564,50.096,11.45333,-18.49333,11.45333,-21.19533,428,118,3,111.3931,293,10,293,11,0
