Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,class
2.882333,12.01667,26.88292,1223.556,25.044,-19.656,44.7,17.11933,-13.04333,17.11933,-13.04333,326,62,9,64.24213,159,38,159,38,0
9.388834,15.57167,35.59401,1035.407,32.984,-10.764,43.748,19.848,-3.265333,22.42,-3.265333,343,61,7,62.603,161,27,142,27,0
3.954,13.28933,30.11269,1152.857,26.268,-17.864,44.132,17.56333,-10.87667,17.56333,-10.87667,298,62,7,69.63505,148,30,148,30,0
-0.8541666,11.279,25.35062,1254.53,21.288,-23.204,44.492,13.96467,-7.790667,13.96467,-16.47533,531,109,18,67.04501,266,57,266,60,0
-0.3940001,11.802,23.80395,1329.2,22.78,-26.8,49.58,13.90267,-10.02067,14.76667,-17.88867,703,102,31,40.43491,269,95,256,123,0
19.019,13.538,44.53289,651.818,33.7,3.3,30.4,26.75,19.766,26.75,10.69133,1215,153,60,29.32244,422,200,422,311,0
18.2975,17.793,45.17366,818.3914,37.088,-2.3,39.388,23.92133,9.943334,28.11533,7.910667,312,59,9,57.07244,128,33,103,36,0
21.85367,17.03067,43.78964,827.2215,42.516,3.624,38.892,31.84667,25.136,32.17667,12.10867,90,16,0,57.9616,36,4,27,33,0
-0.7269999,12.028,23.45554,1387.068,23.524,-27.756,51.28,14.11533,-10.92067,15.26467,-18.832,684,102,28,42.03375,264,92,260,116,0
1.259,10.90933,22.34054,1365.828,24.056,-24.776,48.832,17.08467,-16.706,17.08467,-16.706,529,83,15,50.00681,227,65,227,65,0
15.96883,12.92367,34.81966,872.8064,34.028,-3.088,37.116,20.33667,4.869333,26.48333,4.869333,1020,137,40,34.68938,351,147,244,147,0
1.5885,14.681,39.62697,757.4578,23.08,-13.968,37.048,3.861333,11.17467,11.17467,-7.2,480,57,27,22.49872,153,101,101,118,0
17.9595,12.62567,39.23452,737.5692,33.736,1.556,32.18,21.70533,26.38267,26.82933,8.676001,1186,125,63,16.46926,333,241,246,303,0
11.1595,12.96367,35.67327,880.8019,29.696,-6.644,36.34,19.78733,0.01400006,21.798,0.01400006,919,94,57,14.95549,271,182,260,182,0
6.516167,11.903,26.09849,1238.856,28.208,-17.4,45.608,19.33133,-7.035333,20.9,-9.634666,453,84,16,62.14164,223,57,210,63,0
-5.530167,9.082334,19.686,1318.668,17.116,-29.02,46.136,9.387334,-16.26467,10.12,-22.16067,594,79,30,37.74673,233,95,212,103,0
7.937,11.466,26.6676,1163.948,28.644,-14.352,42.996,21.50533,-7.290667,21.50533,-7.290667,849,121,20,52.72483,342,71,342,71,0
8.305667,15.30333,37.89079,897.4912,31.392,-8.996,40.388,11.67,-2.634667,19.52,-2.634667,299,42,17,28.75514,105,59,86,59,0
-1.616333,10.614,21.093,1433.963,22.328,-27.992,50.32,15.18,-17.75933,15.18,-20.232,484,71,16,52.94849,211,56,211,63,0
14.19783,15.717,41.57936,836.077,32.74,-5.06,37.8,24.48667,3.868,24.48667,3.868,472,84,12,61.81947,207,40,207,40,0
5.054,11.71333,33.62808,814.7434,24.804,-10.028,34.832,-3.822,14.64333,15.24867,-4.8,624,70,40,20.03266,186,129,153,171,0
22.91683,13.41233,42.95521,665.6731,37.612,6.388,31.224,27.09667,14.106,30.45,14.106,466,69,17,44.10822,164,64,133,64,0
12.54717,12.01767,30.05018,1016.816,32.092,-7.9,39.992,22.38,-0.5339999,24.74333,-0.5339999,918,135,24,47.45256,350,84,321,84,0
7.222,14.492,35.84644,911.2446,28.636,-11.792,40.428,15.87867,-3.797333,18.69,-3.797333,360,68,11,58.69646,162,40,125,40,0
-2.786333,11.19,22.23591,1424.533,21.624,-28.7,50.324,12.55667,-19.482,13.79333,-21.24533,603,91,19,50.78029,258,70,249,77,0
7.326,14.02733,30.40695,1161.801,30.832,-15.3,46.132,18.514,-7.198667,21.426,-7.198667,401,75,7,69.44093,199,25,167,25,0
-0.9475,11.10833,25.49654,1224.226,20.744,-22.824,43.568,13.54533,-7.848,13.54533,-16.046,544,112,18,67.46011,273,60,273,60,0
0.5726666,9.849334,21.96747,1255.049,21.564,-23.272,44.836,15.196,-13.43333,15.196,-15.87267,454,83,17,58.07977,215,55,215,57,0
22.17833,13.76933,43.35979,659.0051,37.156,5.4,31.756,27.132,15.08667,29.65733,13.5,550,91,23,48.51025,210,74,159,75,0
7.290667,12.252,32.4436,942.5532,26.732,-11.032,37.764,18.624,-3.742667,18.624,-4.609334,906,109,46,24.69862,286,154,286,157,0
17.20867,17.70867,46.30928,789.4429,35.764,-2.476,38.24,25.77667,9.202,26.77333,7.333333,333,64,9,67.00629,159,30,140,31,0
-2.625167,11.60167,22.84152,1484.194,22.604,-28.188,50.792,12.89533,-11.65267,14.84267,-21.41867,343,49,14,42.08314,135,50,134,51,0
0.2776667,10.82533,25.05168,1195.677,21.224,-21.988,43.212,13.99467,-5.876,13.99467,-15.05733,455,83,21,54.16085,210,65,210,69,0
17.59083,11.81167,36.05955,797.7266,33.516,0.76,32.756,8.734667,23.214,27.07733,7.402667,1370,144,70,22.52075,403,232,278,393,0
8.675667,11.51,33.38942,855.368,28.208,-6.264,34.472,17.03,4.362,19.30333,-1.894667,317,39,17,24.85788,100,63,94,84,0
6.017167,9.612333,28.59452,867.8483,22.976,-10.64,33.616,-1.826,16.48,16.48,-4.756,1295,139,84,16.94066,408,269,269,378,0
-6.05116653442383,9.39500045776367,17.9225482940674,1579.67919921875,20.2000007629395,-32.2200012207031,52.4200019836426,11.3493337631226,-23.7146663665771,13.1140003204346,-25.4793338775635,323,52,12,49.5044822692871,138,41,134,44,0
15.31617,12.88967,39.145,768.2324,31.556,-1.372,32.928,10.82467,20.81533,24.61,5.632667,1424,165,75,20.37082,426,274,314,393,0
8.904333,12.43467,34.8779,846.0323,29.432,-6.22,35.652,-0.7306666,18.936,19.424,-1.437333,329,45,17,34.36379,120,51,57,106,0
8.491667,11.68467,32.38903,916.4755,26.944,-9.132,36.076,17.428,-3.153333,19.474,-3.153333,1099,116,69,15.80369,330,227,322,227,0
18.665,13.49667,42.01951,695.0646,33.512,1.392,32.12,23.93133,10.736,26.634,9.655334,570,75,19,44.5484,201,68,187,68,0
4.806833,17.913,41.38098,900.4591,26.68,-16.608,43.288,15.34667,-6.441333,15.714,-6.441333,383,60,21,37.33032,150,66,132,66,0
0.06683347,12.09833,25.03587,1291.489,22.964,-25.36,48.324,13.87533,-9.396667,14.95267,-16.79933,873,118,30,39.95296,331,117,308,137,0
5.726333,13.52933,29.33252,1188.667,28.944,-17.18,46.124,17.41667,-9.324,19.97733,-9.324,433,84,10,66.94298,208,31,190,31,0
9.689,10.84,29.04609,985.407,28.616,-8.704,37.32,19.32933,-1.619333,21.42,-2.903333,907,100,47,23.54636,293,165,286,167,0
7.3095,10.11233,27.16616,957.8397,25.744,-11.48,37.224,3.077333,18.23067,18.94867,-4.823333,1138,117,79,12.41722,326,249,253,280,0
-2.247167,11.34767,29.37679,1032.956,17.564,-21.064,38.628,10.46933,-8.441999,10.46933,-14.374,616,117,24,59.25714,291,75,291,86,0
0.8266667,10.89067,22.18962,1382.018,23.784,-25.296,49.08,16.812,-17.38333,16.812,-17.38333,511,82,14,52.64497,219,56,219,56,0
2.257833,10.54367,29.46475,936.3339,20.048,-15.736,35.784,13.31667,-2.750667,13.31667,-9.366667,522,88,22,50.48115,232,72,232,83,0
4.680334,9.706,24.57464,1095.468,23.62,-15.876,39.496,7.090667,-3.416667,17.444,-9.426666,1025,109,64,18.1595,317,197,241,241,0
-5.639333,8.330667,19.11756,1248.631,16.356,-27.22,43.576,8.758666,-9.069333,9.336666,-21.02133,575,76,30,37.57839,225,94,203,101,0
17.37217,13.395,41.71857,720.2585,32.884,0.776,32.108,13.242,22.48867,26.02533,8.278,1465,165,85,20.61047,446,280,325,423,0
9.750167,14.349,39.36409,774.5606,31.788,-4.664,36.452,0.8653333,19.114,19.59667,0.552,763,84,30,29.43386,241,107,126,219,0
-4.866333,9.320667,20.35435,1285.906,17.168,-28.624,45.792,9.502666,-14.90867,10.34733,-21.25867,607,92,29,43.09141,248,93,232,100,0
11.13267,12.382,37.75,786.3271,27.652,-5.148,32.8,18.712,6.874667,20.61933,1.218667,1149,119,83,12.52873,335,251,322,257,0
9.068666,13.362,30.85912,1111.655,30.492,-12.808,43.3,20.22467,-5.002,22.46067,-5.002,565,82,12,52.93707,236,46,221,46,0
22.00167,12.36467,50.08371,474.6888,33.368,8.68,24.688,27.39067,19.71667,27.39067,15.85,1233,178,51,48.91831,527,175,527,207,0
7.403667,15.8,36.94696,970.2563,29.868,-12.896,42.764,16.81667,-4.482666,19.53667,-4.482666,359,73,9,65.79008,175,37,138,37,0
9.6415,13.49167,30.59057,1125.172,31.848,-12.256,44.104,20.79333,-4.488,23.31467,-4.488,571,96,10,59.45824,254,38,237,38,0
10.7462,7.317029,32.76707,555.5231,23.25217,0.9217391,22.33043,4.743478,17.52174,17.78841,4.236957,1333,204,44,50.49653,569,147,151,496,0
8.733167,8.123,25.78075,843.1229,25.2,-6.308,31.508,16.45467,-0.96,19.36733,-1.035333,842,103,34,26.83425,273,137,269,143,0
0.06616681,11.705,24.55114,1312.591,22.676,-25.0,47.676,15.37,-14.22933,15.37,-16.89933,482,88,16,59.67133,228,52,228,56,0
-0.4408332,10.783,25.05577,1165.564,20.616,-22.42,43.036,12.41,-9.01,13.60467,-15.336,1424,155,82,20.66784,442,257,436,299,0
-1.778167,11.18833,22.41432,1411.074,22.216,-27.7,49.916,13.15667,-17.88133,14.76067,-20.108,660,98,21,49.36987,275,79,269,80,0
-1.249833,10.657,29.92867,895.5662,16.804,-18.804,35.608,9.530001,-5.936,9.530001,-12.33133,628,74,29,25.2361,206,102,206,142,0
2.716667,11.63067,35.11675,776.2754,21.22,-11.9,33.12,-6.122,-1.664667,12.18867,-6.670667,552,64,29,25.41883,179,101,150,153,0
0.9938334,11.66967,26.80464,1171.561,21.172,-22.364,43.536,14.48,-5.527333,14.48,-14.30733,499,99,18,66.80826,255,57,255,73,0
10.00717,18.05233,44.76377,809.344,32.42,-7.908,40.328,17.62533,10.39067,20.516,0.7106666,161,17,10,13.70098,46,35,44,41,0
3.673167,11.68167,37.22173,702.4641,22.544,-8.84,31.384,-2.807333,13.248,13.248,-3.983333,444,50,16,28.67422,142,64,64,129,0
-1.924667,12.34533,39.25634,683.4725,15.32,-16.128,31.448,-9.340667,-3.522667,6.654666,-9.614,792,95,43,25.82799,267,151,160,234,0
2.564,13.65667,35.03866,931.0576,21.568,-17.408,38.976,13.57067,-9.185333,13.57067,-9.185333,500,94,12,69.51489,246,38,246,38,0
5.823167,12.56167,31.01034,1000.17,25.916,-14.592,40.508,17.85733,-5.674,17.85733,-6.926,1100,110,70,13.33893,309,225,309,240,0
5.989,12.32133,37.6155,744.4782,24.9,-7.856,32.756,-2.526,15.132,15.132,-2.960667,1061,201,19,74.52683,562,81,81,519,0
17.70183,16.50233,55.32497,517.0553,32.62,2.792,29.828,22.72467,15.04133,23.49867,10.892,303,53,7,61.72935,146,31,137,37,0
-1.383167,12.23633,40.65227,659.5212,16.412,-13.688,30.1,-8.206,2.696667,7.678667,-8.206,850,131,18,61.41041,368,74,96,368,0
4.781333,13.618,33.12415,980.7973,27.388,-13.724,41.112,8.102,-7.204667,16.896,-7.204667,252,38,11,34.9949,94,38,69,38,0
8.036166,17.43633,42.40353,836.4047,30.676,-10.444,41.12,6.706,-1.067333,18.60067,-1.985333,238,26,15,15.29349,71,48,62,49,0
-5.567167,7.916334,17.65462,1311.044,16.764,-28.076,44.84,9.305333,-16.726,9.813334,-21.92467,505,70,23,35.40156,189,79,178,94,0
3.954334,13.47667,29.8738,1145.627,26.1,-19.012,45.112,15.10933,-8.59,17.39,-10.888,339,68,10,61.36772,159,41,154,41,0
7.045333,11.89133,30.2363,1007.457,27.584,-11.744,39.328,18.17933,-4.69,19.152,-5.678667,776,95,31,28.00716,253,123,235,127,0
-5.372167,5.690334,13.43835,1305.698,15.644,-26.7,42.344,9.350667,-16.85533,10.106,-21.866,504,74,22,42.32767,203,73,184,75,0
11.8715,12.09633,30.20459,1019.943,31.524,-8.524,40.048,21.828,-1.335333,24.02133,-1.335333,998,123,33,37.18653,339,119,314,119,0
1.434667,12.00667,26.45572,1195.584,23.044,-22.34,45.384,14.364,-7.25,15.462,-14.122,970,112,56,23.05559,317,179,309,202,0
4.449,11.29533,26.99649,1107.821,24.816,-17.024,41.84,17.48933,-8.178667,17.48933,-9.796667,868,101,30,33.11411,296,130,296,131,0
18.04617,12.73767,40.90452,719.3768,33.26,2.12,31.14,10.57667,23.17667,26.66333,8.974,1354,165,69,21.73502,432,264,316,393,0
14.25533,12.58867,37.29312,800.7706,31.148,-2.608,33.756,22.12667,5.726666,24.02267,4.182,1150,119,80,11.32839,326,256,322,266,0
1.889667,12.17733,28.26941,1170.716,22.456,-20.62,43.076,15.28067,-13.24067,15.28067,-13.24067,456,96,13,71.63652,235,49,235,49,0
4.269667,14.06267,39.45311,761.3979,25.1,-10.544,35.644,7.255333,-3.174667,13.93333,-4.65,393,55,21,31.51256,140,77,119,78,0
-3.864,10.366,21.43507,1343.767,18.704,-29.656,48.36,10.822,-20.10067,11.992,-21.20867,832,116,33,43.10973,334,118,319,121,0
-7.920667,3.862,9.892418,1247.297,12.72,-26.32,39.04,6.903333,-19.20467,7.425333,-23.104,429,61,18,42.14095,167,59,153,61,0
7.133,14.25533,31.6532,1120.451,30.256,-14.78,45.036,17.86867,-6.728,20.802,-6.728,392,77,7,70.53307,195,26,163,26,0
-0.5409999,11.838,24.07859,1334.267,22.704,-26.46,49.164,13.61867,-16.12467,14.902,-17.98467,757,100,29,42.59747,283,96,278,97,0
17.53517,18.00367,46.63679,799.8777,36.14,-2.464,38.604,26.194,9.406,27.20067,7.511333,328,71,7,71.6445,164,28,136,34,0
-2.279,11.702,24.4321,1276.093,20.208,-27.688,47.896,12.76667,-11.258,12.76667,-18.99533,985,134,44,36.86079,368,149,368,163,0
-2.930333,9.788,20.51819,1346.289,19.716,-27.988,47.704,11.50933,-13.448,12.92933,-20.19933,795,109,33,39.64804,309,108,290,139,0
-1.823,10.82533,20.99723,1475.108,22.828,-28.728,51.556,15.40933,-18.47067,15.40933,-21.05267,489,76,16,52.01847,211,56,211,62,0
-6.948667,3.842667,9.773798,1255.593,13.628,-25.688,39.316,7.891334,-18.31067,8.366667,-22.37467,406,58,17,41.72492,160,57,143,60,0
16.92833,16.624,49.16016,662.3531,32.748,-1.068,33.816,23.96533,9.972667,24.712,8.5,403,76,7,74.147,207,29,183,35,0
19.1995,13.195,44.90539,629.0354,33.188,3.804,29.384,26.586,15.45467,26.586,11.14733,1201,154,55,31.53162,416,180,416,265,0
-3.424333,10.426,20.15699,1501.733,21.488,-30.236,51.724,14.44467,-13.08867,14.44467,-22.42533,383,60,15,46.28136,158,54,158,56,0
17.54083,12.75033,41.04537,697.0195,32.664,1.6,31.064,25.94933,13.57667,25.94933,8.742,1288,161,71,26.58873,442,249,442,287,0
-1.418833,10.771,21.67901,1427.825,22.64,-27.044,49.684,15.37733,-17.55333,15.37733,-19.93267,518,79,17,52.49736,225,58,225,62,0
-1.587833,10.29567,20.44251,1445.31,22.468,-27.896,50.364,15.41067,-17.986,15.41067,-20.42267,480,75,17,55.9286,216,53,216,61,0
11.02667,12.098,29.57946,1051.965,31.056,-9.844,40.9,21.34067,-2.577333,23.566,-2.577333,899,114,24,46.03456,327,83,319,83,0
15.29833,11.56667,36.15035,772.4446,31.196,-0.8,31.996,24.692,11.306,24.692,5.618,1233,139,74,18.66328,382,252,382,282,0
14.41983,13.67833,36.5223,875.3572,32.988,-4.464,37.452,18.84667,3.297333,24.988,3.297333,1097,125,54,21.04495,334,209,268,209,0
15.39583,17.80367,48.46909,747.724,34.176,-2.556,36.732,23.77467,14.77,24.714,6.411333,297,62,5,74.31639,159,22,134,59,0
-6.156333,4.512667,10.67632,1325.849,15.068,-27.2,42.268,5.014,-23.192,9.292,-23.192,382,56,14,48.77997,157,43,128,43,0
1.989,11.746,25.16065,1293.531,24.616,-22.068,46.684,17.02933,-12.312,17.02933,-14.74533,446,78,14,58.09308,207,56,207,58,0
-6.156333,4.537333,11.11329,1298.236,14.236,-26.592,40.828,4.78,-22.77533,9.073334,-22.77533,435,62,17,47.47581,177,53,146,53,0
0.9013334,12.05,26.10033,1222.078,22.644,-23.524,46.168,13.93667,-7.850667,15.09933,-15.09867,1056,126,56,27.19937,360,185,351,204,0
2.608,13.43133,34.98472,917.9534,21.288,-17.104,38.392,13.514,-8.928667,13.514,-8.928667,509,95,13,69.8784,253,41,253,41,0
5.423333,11.388,33.25158,812.6992,24.876,-9.372,34.248,-3.050667,15.04933,15.59733,-4.382,632,71,40,18.95821,183,133,156,169,0
3.915833,14.091,38.2866,798.0098,24.936,-11.868,36.804,7.117333,-3.980667,14.012,-5.469333,420,60,22,32.22048,150,81,126,84,0
11.83083,15.73167,36.19471,999.4431,35.072,-8.391999,43.464,18.75933,-0.4313332,24.32867,-0.4313332,226,28,12,25.51383,77,41,57,41,0
10.0355,11.52433,29.66214,1014.553,29.292,-9.56,38.852,20.098,-3.163333,22.008,-3.163333,955,108,40,26.60733,310,153,300,153,0
-1.4785,12.13233,24.00161,1377.598,22.92,-27.628,50.548,14.45133,-11.35533,14.45133,-19.39733,696,92,31,38.95959,262,100,262,109,0
6.877833,11.951,31.60637,954.4315,26.084,-11.728,37.812,16.14467,-4.286666,18.25267,-5.27,1072,106,63,14.77188,310,213,305,216,0
5.966333,14.978,40.52489,782.7429,27.432,-9.528,36.96,7.67,16.17,16.17,-3.030667,329,41,20,23.41304,100,64,64,83,0
-3.684167,11.10367,23.39979,1287.765,18.884,-28.568,47.452,10.31333,-18.84067,11.592,-20.396,998,136,46,35.43353,375,157,358,168,0
-1.901833,11.01167,23.16685,1284.395,20.396,-27.136,47.532,11.85,-11.224,13.11533,-18.66867,971,120,47,31.4844,345,149,338,200,0
4.652667,10.75067,27.53193,1037.204,24.564,-14.484,39.048,12.578,-3.296667,16.89867,-8.424666,855,102,42,22.62092,267,151,242,172,0
-0.829,10.75867,21.89926,1391.636,22.272,-26.856,49.128,15.382,-16.23867,15.382,-18.98533,518,93,19,56.63944,239,63,239,63,0
13.427,13.14533,34.96843,891.8328,31.856,-5.736,37.592,13.332,1.992,24.106,1.992,1068,118,49,21.17216,319,193,267,193,0
10.37467,11.31133,28.99153,1031.065,29.456,-9.56,39.016,20.58533,-3.030667,22.5,-3.030667,953,104,41,26.44542,300,154,289,154,0
9.512834,15.89967,40.52316,851.2711,30.376,-8.86,39.236,19.72467,12.84867,20.15867,-0.7779999,318,45,9,38.02803,116,39,94,75,0
8.188833,15.20567,36.97517,952.6538,29.712,-11.412,41.124,17.43733,-3.110667,20.25133,-3.110667,438,80,8,71.01458,224,28,186,28,0
12.40633,17.90533,45.96769,801.063,32.576,-6.376,38.952,21.61667,4.378667,22.48467,2.74,353,70,13,64.30981,175,39,166,41,0
11.5505,15.86567,42.74617,791.9927,32.284,-4.832,37.116,3.592667,14.20667,21.65533,2.428667,243,31,7,36.0699,78,34,65,77,0
1.817667,11.75733,23.96521,1368.013,25.18,-23.88,49.06,17.588,-16.116,17.588,-16.116,502,85,15,54.28691,221,57,221,57,0
-2.149167,12.119,25.20381,1266.61,20.268,-27.816,48.084,11.55467,-11.032,12.814,-18.77,1027,138,45,33.08194,374,156,361,207,0
3.231,10.77933,30.21452,910.0223,21.64,-14.036,35.676,-2.734667,-1.385333,14.08467,-8.302667,709,74,32,22.30098,205,120,200,183,0
13.33917,18.60967,57.00792,500.336,29.548,-3.096,32.644,18.598,13.10733,19.34933,7.107333,548,146,8,104.9675,367,27,323,57,0
2.092333,10.892,26.83287,1098.198,21.456,-19.136,40.592,14.86733,-12.00267,14.86733,-12.00267,477,96,14,64.9106,234,53,234,53,0
0.3996667,14.57267,40.11856,785.8625,19.048,-17.276,36.324,9.680667,-3.916667,9.680667,-9.475333,448,53,19,29.45807,146,63,146,102,0
3.915167,6.331666,21.80626,798.8901,18.6,-10.436,29.036,11.77133,-2.501333,13.878,-5.938,867,108,44,26.79087,287,138,272,180,0
-5.756667,4.986,12.04464,1290.298,14.992,-26.404,41.396,9.088,-17.244,9.542,-22.05467,470,69,20,41.44018,186,68,170,71,0
5.057667,14.862,38.63471,874.4685,27.088,-11.38,38.468,8.410666,15.68333,15.89267,-5.428,458,53,28,18.88274,135,90,101,121,0
0.6808333,12.16567,25.23578,1343.718,23.36,-24.848,48.208,16.086,-13.82467,16.086,-16.86867,445,81,14,59.94549,210,49,210,52,0
11.70933,18.43867,57.70739,503.7721,27.464,-4.488,31.952,17.27067,11.132,17.79133,5.492667,778,175,14,82.5881,442,50,403,134,0
-5.378334,8.429334,19.0141,1277.477,16.732,-27.6,44.332,9.132667,-16.19133,9.736667,-21.32533,545,73,28,37.82581,214,88,193,96,0
-4.789,8.664667,18.53642,1352.495,17.776,-28.968,46.744,10.03067,-15.876,11.11467,-21.964,617,91,25,46.64933,261,80,239,92,0
23.34917,11.00967,53.53854,365.0166,32.864,12.3,20.564,27.34533,18.70133,27.55333,18.70133,1339,235,40,61.71007,615,143,559,143,0
10.46467,16.50267,38.24665,974.0864,32.524,-10.624,43.148,19.932,-1.298,22.634,-1.298,445,78,9,66.14925,220,31,191,31,0
9.306,9.748,49.38197,387.3214,20.784,1.044,19.74,5.389333,13.946,14.42733,5.006,2354,374,41,62.3449,1075,172,185,1005,0
6.187833,15.08433,45.08169,665.8468,26.396,-7.064,33.46,-0.8593333,14.68333,14.68333,-1.37,621,102,11,61.14162,292,52,52,262,0
16.52667,13.13133,38.03979,806.813,33.56,-0.96,34.52,16.55667,22.18867,26.26467,6.301333,1327,133,80,14.95938,381,283,285,331,0
-1.891167,10.991,22.58548,1374.21,21.364,-27.3,48.664,14.31133,-16.87267,14.31133,-19.596,516,95,18,59.66819,243,57,243,61,0
12.4385,14.99633,37.77795,913.2756,34.12,-5.576,39.696,23.106,16.64733,23.972,1.482,213,30,6,34.27282,75,29,60,49,0
11.85067,18.20533,45.03149,841.5228,33.416,-7.012,40.428,21.88667,15.43267,22.47067,1.814667,235,40,7,49.56498,101,28,79,45,0
2.553833,11.53233,23.61441,1377.686,25.784,-23.052,48.836,18.34867,-15.48067,18.34867,-15.48067,546,96,16,55.93277,248,63,248,63,0
4.537,9.987333,26.92875,971.3707,22.82,-14.268,37.088,-4.666,16.14333,16.14333,-7.780667,1294,128,86,12.34511,379,281,281,349,0
17.24983,11.30633,34.61829,799.5547,33.348,0.688,32.66,17.01933,22.924,26.878,7.094,1363,145,67,22.64955,403,229,277,385,0
-7.555,4.132667,10.32032,1284.175,13.36,-26.684,40.044,7.656,-19.144,8.087334,-23.29467,432,60,17,43.24324,169,58,149,61,0
7.312667,11.48667,25.97383,1200.82,28.392,-15.832,44.224,21.25867,-8.405334,21.25867,-8.405334,772,113,17,54.96014,327,60,327,60,0
-3.183333,10.48067,20.56484,1499.558,21.948,-29.016,50.964,12.62267,-12.442,14.492,-22.34933,316,47,11,45.11446,125,37,120,50,0
-8.974,7.826,15.45663,1558.631,17.552,-33.08,50.632,9.607333,-26.816,10.242,-27.476,301,57,8,60.54062,145,32,128,36,0
12.38917,12.62033,31.84701,991.8337,31.92,-7.708,39.628,17.81067,-0.4513332,24.242,-0.4513332,938,107,43,24.29036,294,154,266,154,0
15.40683,15.749,46.50661,678.3298,35.172,1.308,33.864,8.119333,23.86467,23.86467,7.714666,664,129,2,84.89835,340,16,16,336,0
18.77683,12.483,40.97623,692.4487,33.456,2.992,30.464,10.99533,23.70267,27.02733,9.983999,1516,171,106,14.50933,441,325,358,431,0
5.332,13.59533,37.32931,825.1693,25.68,-10.74,36.42,8.023334,-4.075333,15.87,-4.075333,474,79,21,44.2382,197,69,126,69,0
7.777334,8.358,39.58136,471.1839,20.388,-0.728,21.116,2.925333,13.59867,13.928,2.586667,2824,450,51,62.9827,1296,214,215,1165,0
18.16583,13.83433,38.6996,808.8187,35.368,-0.38,35.748,23.83533,7.912667,27.888,7.912667,618,86,24,40.63808,216,85,186,85,0
0.2628332,12.62167,35.83665,809.7106,20.06,-15.16,35.22,1.851333,-8.738667,10.79933,-8.738667,506,65,29,32.42992,191,88,111,88,0
22.20117,17.46767,48.95647,726.799,40.46,4.78,35.68,28.17267,24.77667,31.2,13.63133,162,30,1,60.23052,70,6,49,46,0
-5.594833,10.329,29.8595,892.8902,12.528,-22.064,34.592,5.800667,-11.462,5.800667,-15.37667,696,123,24,53.34395,315,91,315,110,0
10.827,10.77667,46.98581,437.2526,24.652,1.716,22.936,6.217333,15.99933,16.53067,5.742667,1719,287,16,70.20902,824,89,93,767,0
-1.038667,11.754,24.58584,1254.644,21.2,-26.608,47.808,12.6,-9.94,13.73933,-17.548,978,130,48,31.48759,348,154,345,197,0
13.26017,16.76033,43.1567,837.1953,32.636,-6.2,38.836,23.642,2.974,23.642,2.974,449,77,12,62.5956,212,40,212,40,0
-0.02383336,9.140333,23.2342,1074.92,19.604,-19.736,39.34,-10.23467,-1.931333,13.25933,-13.45933,1212,127,77,17.39772,366,241,327,319,0
0.8701667,10.87167,23.3498,1317.054,23.444,-23.116,46.56,16.19133,-13.68667,16.19133,-16.11467,436,71,14,58.26441,201,49,201,54,0
0.7181666,11.155,22.70045,1360.797,23.828,-25.312,49.14,16.536,-17.18333,16.536,-17.18333,616,93,19,50.50539,260,72,260,72,0
5.308333,11.632,28.6305,1047.819,25.064,-15.564,40.628,16.71533,-7.095334,17.65133,-8.193334,1089,116,60,18.08993,331,209,311,223,0
18.84067,12.61933,42.81223,657.5773,32.68,3.204,29.476,26.546,19.64933,26.546,10.43533,1385,154,73,20.85968,417,269,417,369,0
19.7575,14.463,41.09741,778.4102,35.748,0.556,35.192,25.55933,10.84533,28.70667,9.650667,415,74,12,54.64458,178,45,133,46,0
3.896167,10.38233,24.06884,1166.335,24.752,-18.384,43.136,16.566,-4.744,17.576,-11.20133,1249,135,70,19.31358,375,232,371,259,0
9.115,13.92267,31.99436,1090.666,30.584,-12.932,43.516,19.88067,-4.652,22.27533,-4.652,638,99,11,57.99623,277,41,259,41,0
1.254667,11.11933,31.37155,830.9537,20.52,-14.924,35.444,-8.064667,11.046,11.43533,-8.944,759,87,49,19.30469,223,156,188,188,0
5.576,18.27933,41.72602,905.687,27.064,-16.744,43.808,15.58067,-6.155334,16.328,-6.155334,227,46,5,62.17758,110,19,100,19,0
4.212333,11.31933,25.44357,1177.301,25.648,-18.84,44.488,17.886,-9.985333,17.886,-11.06133,982,98,62,14.72129,285,195,285,208,0
16.02233,11.33,36.82397,737.0284,31.176,0.408,30.768,24.94733,12.35,24.94733,6.784,1288,155,80,22.73481,423,252,423,280,0
17.38117,16.07167,46.07703,689.9684,36.408,1.528,34.88,10.65,25.972,25.972,9.329333,299,61,1,86.58385,168,5,5,143,0
6.465167,11.13167,27.48831,1047.996,26.608,-13.888,40.496,18.15667,-6.886667,19.00067,-6.886667,801,92,31,30.71146,261,118,259,118,0
0.3046666,10.45933,21.95678,1330.78,22.896,-24.74,47.636,15.84067,-17.19467,15.84067,-17.19467,712,95,25,45.74397,279,90,279,90,0
6.7515,11.023,28.14862,989.9302,26.148,-13.012,39.16,2.476,18.67,18.67,-5.92,1172,122,82,12.20304,340,260,260,293,0
1.204333,11.24333,24.02422,1308.382,23.856,-22.944,46.8,16.462,-15.666,16.462,-15.666,575,93,18,55.59341,260,68,260,68,0
